 date, retweets, favorites, text, location, language
3/22/2016 15:09,2,0,"CHICAGO cierre diurno  #Soja +3,03 (334,43) #Maíz +0,20 (145,67) #Trigo +0,09 (171,48) $soyb $corn $wheat  Reuters",,en
3/22/2016 14:55,0,1,What’s Wrong With #Grains? pic.twitter.com/fRvqm3wCEk #corn #wheat #soybean #oilseed http://ow.ly/ZvtH5  @BColwell_CTA $soyb $corn $weat,,en
3/22/2016 13:53,0,0,"Exposing How Traders Are Currently Positioned In Bonds, Commodities, Currencies, And Stocks http://seekingalpha.com/article/3960251-exposing-traders-currently-positioned-bonds-commodities-currencies-stocks?source=twitter_sa_factset … $BAL $CORN $EWJ $FXA",,en
3/22/2016 13:53,2,1,"Exposing How Traders Are Currently Positioned In Bonds, Commodities, Currencies, And Stocks http://seekingalpha.com/article/3960251-exposing-traders-currently-positioned-bonds-commodities-currencies-stocks?source=feed_f … $BAL $CORN $EWJ $FXA",,en
3/22/2016 13:20,0,1,"LSU #AgCenter Gets $1.75 Million Frm #Soybean, #Grain Board http://ow.ly/ZCsAT  @AgWebEditor #grains #commodities #corn $soyb $corn #ag",,en
3/22/2016 13:20,2,0,"CHICAGO media sesión  #Soja +2,66 (334,06) #Maíz +0,20 (145,67) #Trigo +0,18 (171,58) $soyb $corn $wheat  Reuter",,es
3/22/2016 12:52,0,0,"Amid shortage, Brazil could import corn from Argentina $CORN",,en
3/22/2016 11:28,3,0,$CORN taking out the Jan 6-mo Cal Rge hi 21.40,,en
3/22/2016 9:12,2,0,"CHICAGO cierre nocturno  #Soja +1,29 (332,68) #Maíz +0,20 (145,67) #Trigo +0,46 (171,85) $soyb $corn $wheat  Reuters",,en
3/22/2016 8:02,0,1,#Russia restricts #imports of #US #corn & #soybeans http://ow.ly/Zu2aM  #emergingmarket #putin #geopolitics #grain #grains $corn $soyb,,en
3/22/2016 8:02,1,1,3 #Corn #Seedling #Diseases to Watch http://ow.ly/ZCs3L  @AgWebEditor #grain #grains $corn #wheat $weat #commodities #grainfutures $soyb,,en
3/22/2016 0:29,0,0,"Chicago Agriculture Commodities Finished Higher $CORN, $WEAT, $SOYB http://www.livetradingnews.com/chicago-agriculture-commodities-finished-higher-27-133934.htm …pic.twitter.com/GEAnLg82KZ",,en
3/21/2016 23:40,0,0,Our New Pick On $DDDX Saw Powerful Movement Today! Incredible Potential For More: http://bit.ly/1RgNAfi  $USO $EWP $CORN,,en
3/21/2016 21:15,1,1,Row #Crop #Profits Predicted to Stabilize #Corn http://ow.ly/ZxGlq  @AgWebEditor #wheat #soybean #rice $bal $weat $corn $soyb #soybeans,,en
3/21/2016 19:35,0,1,"Record #flooding hitting #Louisiana #corn hard, Extension specialists say http://ow.ly/ZxGMg  $corn #commodities #grainfutures #trading",,en
3/21/2016 19:04,0,0,Learning a winning stock trading strategy is EASY with Tim Sykes http://smq.tc/1BFjMXK  $MGPI $CORN $CAMP,,en
3/21/2016 18:05,0,1,#Bread Scare Entangles #Egypt 's Effort 2 End #Wheat Spat http://ow.ly/ZxEF9  @AgWebEditor #grains #grain #africa $weat $corn $fud $dirt,,en
3/21/2016 16:54,0,0,#monsanto @MonsantoCo #california #farm #farmers #agriculture #grains #corn #wheat #soybeans $soyb $corn $weat $fudhttps://twitter.com/AntiMedia/status/711614053714538497 …,,en
3/21/2016 16:20,0,1,Row #Crop #Profits Predicted to Stabilize #Corn http://ow.ly/ZxGlx  @AgWebEditor #wheat #soybean #rice $bal $weat $corn $soyb #soybeans,,en
3/21/2016 16:20,1,3,RT @FAMU_AEB: #Corn use 4 #ethanol is projected 2 decline @FlaFarmBureau @UF_IFAS pic.twitter.com/ydKqY4csIa $corn #grain #grains #grainfutures,,en
3/21/2016 15:27,3,2,"CHICAGO cierre diurno    #Soja  +1,65  (331,39) #Maíz  +0,98  (145,47) #Trigo  +1,29  (171,39) $soyb $corn $wheat    Reuters",,en
3/21/2016 12:57,0,0,Interest Rates-The Dollar-Grains: A Complex Puzzle http://technomentals.com/2016/03/21/interest-rates-the-dollar-grains-a-complex-puzzle/ … $UUP $ZC_F $ZW_F $ZS_F $CORN $SOYB $WEAT $SPY,,en
3/21/2016 12:51,0,0,Farmer’s Lament- What To Plant in 2016 http://technomentals.com/2016/03/21/farmers-lament-what-to-plant-in-2016/ … $DBA $RJA $ZC_F $ZS_F $SOYB $CORN $SPY,,en
3/21/2016 12:24,2,1,"CHICAGO media sesión    #Soja  +1,84  (331,58) #Maíz  +0,98  (145,47) #Trigo  +1,75  (171,85) $soyb $corn $wheat    Reuters",,ro
3/21/2016 12:03,0,1,#Corn #Market #BearTrend Grows Stronger http://ow.ly/ZrQIA  $corn #grains #grain #wheat #soybean $weat $soyb #agriculture #grainfutures,,en
3/21/2016 9:08,2,0,"CHICAGO cierre nocturno    #Soja  -0,83  (328,91) #Maíz  +0,00  (144,49) #Trigo  +1,65  (171,76) $soyb $corn $wheat    Reuters",,en
3/21/2016 8:50,0,0,"Week #commodity #etf publication #GOLD #Oil #USO #Copper $JJC $CORN To subscribe, please see https://www.xatsuk.com/commodities-membership-subscription.html …pic.twitter.com/i76mKleM33",,en
3/21/2016 8:14,0,0,"Grain ETN $JJG lost 0.11 (0.36%) last week, remains above 20dMA; S/T momentum has just turned down. $WEAT $CORN pic.twitter.com/nSzab4cpec",,en
3/21/2016 4:10,1,1,"Record #flooding hitting #Louisiana #corn hard, Extension specialists say http://ow.ly/ZxGMd  $corn #commodities #grainfutures #trading",,en
3/21/2016 0:05,0,1,Interactive #Spring #Wheat #Planting #Map http://ow.ly/ZxDMP  #grains #grainfutures #corn #soybean $soyb $weat $corn $bal #oilseed #ag,,en
3/20/2016 23:50,0,1,#Bread Scare Entangles #Egypt 's Effort 2 End #Wheat Spat http://ow.ly/ZxEF4  @AgWebEditor #grains #grain #africa $weat $corn $fud $dirt,,en
3/20/2016 23:42,10,6,"New Post - ""U.S. Corn Weekly: Remembering $7 Corn Prices"" http://www.seeitmarket.com/us-corn-weekly-review-remembering-7-dollar-corn-prices-15465/ … by @MarcusLudtke $CORN pic.twitter.com/nyZWhFSz3P",,en
3/20/2016 22:40,0,0,"Chicago Agriculture Commodities Finished Mixed Friday $WEAT, $SOYB, $CORN http://www.livetradingnews.com/chicago-agriculture-commodities-finished-mixed-friday-12-133858.htm …pic.twitter.com/3W998KXkFO",,en
3/20/2016 19:15,0,1,‘Too much stuff’ putting a damper on #2016 #commodity prices http://ow.ly/ZrZCN  #corn #wheat #soybean $corn $weat $soyb #commodities,,en
3/20/2016 18:52,0,0,The Trading Game $CORN http://wlst.com  http://www.bloomberg.com/features/2015-stock-chart-trading-game/?ticker=corn&gameid=1458514301084 …pic.twitter.com/zmhKVZRNly,,en
3/20/2016 18:10,1,1,#Analysts on the #Weather #Rally http://ow.ly/Zu9qx  #commodities #grain #grains #wheat #corn #rice #soybean $soyb $corn $weat $bal $jo,,en
3/20/2016 18:05,0,1,"LSU #AgCenter Gets $1.75 Million Frm #Soybean, #Grain Board http://ow.ly/ZCsBd  @AgWebEditor #grains #commodities #corn $soyb $corn #ag",,en
3/20/2016 13:40,0,1,Interactive #Corn #Planting #Map http://ow.ly/ZxutG  @AgWebEditor #grains #wheat #soybean #soybeans #commodities $corn $weat $soyb $fud,,en
3/20/2016 13:30,0,1,How #Corn #Shorts are Driving Prices http://ow.ly/ZCwFW  @AgWebEditor #grainhedge #grainfutures #commodities #grain #grains $corn #wheat,,en
3/20/2016 13:20,0,1,Interactive #Spring #Wheat #Planting #Map http://ow.ly/ZxDMI  #grains #grainfutures #corn #soybean $soyb $weat $corn $bal #oilseed #ag,,en
3/20/2016 10:43,0,0,Weekly #commodity #etf publication #GOLD $XAUUSD #Oil $USO #Copper $JJC $CORN https://www.xatsuk.com/commodities-membership-subscription.html …pic.twitter.com/6CkqckvYpi,,tl
3/20/2016 8:10,1,2,#Corn #Market #BearTrend Grows Stronger http://ow.ly/ZrQIH  $corn #grains #grain #wheat #soybean $weat $soyb #agriculture #grainfutures,,en
3/20/2016 4:00,0,1,Interactive #Corn #Planting #Map http://ow.ly/Zxutx  @AgWebEditor #grains #wheat #soybean #soybeans #commodities $corn $weat $soyb $fud,,en
3/20/2016 0:00,0,1,3 #Corn #Seedling #Diseases to Watch http://ow.ly/ZCs4e  @AgWebEditor #grain #grains $corn #wheat $weat #commodities #grainfutures $soyb,,en
3/19/2016 21:01,1,1,Calculate #CoverCrop Costs http://ow.ly/Zu8IJ  #crops #farming #farm #grain #grains #commodities #corn #wheat #soybean #rice $corn $soyb,,en
3/19/2016 14:45,1,1,#USGC #sorghum #export report shows good quality #crop http://ow.ly/Zs0Ov  #commodities #grains #grain #wheat #corn #soybean $weat $corn,,en
3/19/2016 13:35,0,1,#Analysts on the #Weather #Rally http://ow.ly/Zu9qX  #commodities #grain #grains #wheat #corn #rice #soybean $soyb $corn $weat $bal $jo,,en
3/19/2016 4:15,0,1,#Analysts on the #Weather #Rally http://ow.ly/Zu9qR  #commodities #grain #grains #wheat #corn #rice #soybean $soyb $corn $weat $bal $jo,,en
3/19/2016 4:01,0,1,Calculate #CoverCrop Costs http://ow.ly/Zu8IN  #crops #farming #farm #grain #grains #commodities #corn #wheat #soybean #rice $corn $soyb,,en
3/18/2016 15:29,2,0,"CHICAGO cierre diurno    #Soja  -0,09  (329,74) #Maíz  -0,59  (144,49) #Trigo  +0,18  (170,11) $soyb $corn $wheat    Reuters",,en
3/18/2016 9:41,2,1,$CORN holding over 21 and the 50 DMA looks interesting,,en
3/18/2016 9:16,3,1,"CHICAGO cierre nocturno    #Soja  +0,73  (330,57) #Maíz  -0,10  (144,98) #Trigo  -0,46  (169,46) $soyb $corn $wheat    Reuters",,en
3/18/2016 4:15,0,3,RT @FAMU_AEB: #Corn use 4 #ethanol is projected 2 decline @FlaFarmBureau @UF_IFAS pic.twitter.com/oZYaGV7GHe $corn #grain #grains #grainfutures,,en
3/18/2016 0:10,0,1,Row #Crop #Profits Predicted to Stabilize #Corn http://ow.ly/ZxGlA  @AgWebEditor #wheat #soybean #rice $bal $weat $corn $soyb #soybeans,,en
3/17/2016 22:25,0,0,"Chicago Agriculture Commodities Finished Mixed $WEAT, $SOYB, $CORN http://www.livetradingnews.com/chicago-agriculture-commodities-finished-mixed-92-133729.htm …pic.twitter.com/n9Uzncjow8",,en
3/17/2016 19:45,0,1,3 #Corn #Seedling #Diseases to Watch http://ow.ly/ZCs3X  @AgWebEditor #grain #grains $corn #wheat $weat #commodities #grainfutures $soyb,,en
3/17/2016 18:50,0,0,Learning a winning stock trading strategy is EASY with Tim Sykes http://smq.tc/1BFjMXK  $MGPI $CORN $CAMP,,en
3/17/2016 18:15,0,1,#Canada: #grain #feed #production 2 decrease http://ow.ly/Zu3rC  #grains #corn #wheat #rice #soybean #soybeans $corn $weat $soyb $fxc,,en
3/17/2016 15:37,3,0,"CHICAGO cierre diurno    #Soja  +1,19  (329,83) #Maíz  +0,10  (145,08) #Trigo  -3,03  (169,92) $soyb $corn $wheat    Reuters",,en
3/17/2016 15:02,0,1,#Bread Scare Entangles #Egypt 's Effort 2 End #Wheat Spat http://ow.ly/ZxEFi  @AgWebEditor #grains #grain #africa $weat $corn $fud $dirt,,en
3/17/2016 14:55,0,1,#Turkey: #drought condition affects #grain #production http://ow.ly/Zu3cw  #grains #corn #wheat #soybean #soybeans #rice #food $corn $es,,en
3/17/2016 13:05,0,0,@beckyhiu Hey I'm long $CORN against JAN7th lows in my ROTH,,en
3/17/2016 12:46,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXEhttp://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 12:06,0,1,#Grain #Trading #News http://ow.ly/ZCvrb  #grainhedge #grainfutures #grains #corn #wheat #soybean $bal $soyb $weat $corn #agriculture,,en
3/17/2016 12:06,0,1,#Grain #Trading #News http://ow.ly/ZCvr2  #grainhedge #grainfutures #grains #corn #wheat #soybean $bal $soyb $weat $corn #agriculture,,en
3/17/2016 12:06,7,8,#Grain #Trading #News http://ow.ly/ZCvra  #grainhedge #grainfutures #grains #corn #wheat #soybean $bal $soyb $weat $corn #agriculture,,en
3/17/2016 12:06,0,1,#Grain #Trading #News http://ow.ly/ZCvr5  #grainhedge #grainfutures #grains #corn #wheat #soybean $bal $soyb $weat $corn #agriculture,,en
3/17/2016 11:50,5,8,#India #corn #imports to increase http://ow.ly/Zu2Fc  #asia #emergingmarket #modi #geopolitics #grain #grains #wheat #commodities $corn,,en
3/17/2016 10:57,2,1,NEW POST: Rain is a Good Thing https://marketchess.com/2016/03/17/rain-a-good-thing-1 … $CORN $IBB $MOS $POT $XME,,en
3/17/2016 9:58,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 9:23,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 9:10,3,0,"CHICAGO cierre nocturno    #Soja  +2,20  (330,84) #Maíz  +0,89  (145,87) #Trigo  +1,29  (174,24) $soyb $corn $wheat    Reuters",,en
3/17/2016 8:16,0,0,"@allstarcharts nice, I bought some $CORN in my Roth against JAN 7th lows.",,en
3/17/2016 8:10,0,1,@sssvenky AUG looking for profits on this $CORN,,en
3/17/2016 8:07,0,1,@sssvenky I bought some $CORN for my ROTH I have a bias there. It will be great sir I'm sure!,,en
3/17/2016 8:06,0,0,"The Doomsday Portfolio: Gold, Guns And 2016 Politics http://seekingalpha.com/article/3959187-doomsday-portfolio-gold-guns-2016-politics?source=twitter_sa_factset … $RGR $SWHC $VB $VOO $SPY $PBP $UNG $USO $CORN $GLD $VXX $SH",,en
3/17/2016 8:06,0,1,"The Doomsday Portfolio: Gold, Guns And 2016 Politics http://seekingalpha.com/article/3959187-doomsday-portfolio-gold-guns-2016-politics?source=feed_f … $RGR $SWHC $VB $VOO $SPY $PBP $UNG $USO $CORN $GLD $VXX $SH",,en
3/17/2016 7:50,5,8,#Canada: #grain #feed #production 2 decrease http://ow.ly/Zu3rx  #grains #corn #wheat #rice #soybean #soybeans $corn $weat $soyb $fxc,,en
3/17/2016 7:46,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 7:43,2,1,#fed new dawn? #Commodities #Lumber $WOOD+3.5% to $297 #Beans $SOYB+0.6% to $899.50 #Corn $CORN+0.5% to $370.25 #Wheat $WEAT +0.85% to $475.,,en
3/17/2016 7:43,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 7:41,0,2,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 7:40,0,0,$CORN chart https://www.tradingview.com/x/ENAHo7sp/  Took a Trade in my ROTH with $CORN here is my trade setup,,en
3/17/2016 7:37,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXEhttp://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 7:29,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE... http://fb.me/4UW7brALg ,,en
3/17/2016 7:29,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 7:29,0,0,Commodities and currencies rally after Fed re... $USO $GLD $SLV $JJC $PPLT $PTM $WOOD $SOYB $CORN $WEAT $FXE http://www.seekingalpha.com/news/3168076 ,,en
3/17/2016 6:39,0,0,"$Corn $ZC was rolling so much I backed off. Maybe this time, resistance break will trend it upward. Daily:pic.twitter.com/AdCk4XR3Jl",,en
3/17/2016 4:05,0,1,RT @macroQmicro: #Agri #commodity #etf $DBA new 2016 high #farm #food #corn #wheat $soyb #soybeans $weat $corn $fudpic.twitter.com/GyaYSN7TO2,,en
3/17/2016 4:01,5,8,#Turkey: #drought condition affects #grain #production http://ow.ly/Zu3ct  #grains #corn #wheat #soybean #soybeans #rice #food $corn $es,,en
3/17/2016 0:24,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://bit.ly/1Z3dvfH ",,en
3/17/2016 0:24,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://tinyurl.com/z2cakmp ",,en
3/17/2016 0:24,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://tinyurl.com/z2cakmp ",,en
3/17/2016 0:10,0,0,"Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $SOYB http://www.livetradingnews.com/133660-133660.htm …pic.twitter.com/GeUrCQg2uF",,en
3/16/2016 19:45,2,8,#India #corn #imports to increase http://ow.ly/Zu2Fo  #asia #emergingmarket #modi #geopolitics #grain #grains #wheat #commodities $corn,,en
3/16/2016 17:03,0,1,RT @Agridome: #Grains mixed today: pic.twitter.com/jZ5oTXo0Pe #grainfutures #commodities #corn #wheat #soybean #soybeans $bal $corn $weat $soyb,,en
3/16/2016 17:03,0,1,RT @Agridome: #Grains mixed today: pic.twitter.com/NNzgobbKGn #grainfutures #commodities #corn #wheat #soybean #soybeans $bal $corn $weat $soyb,,en
3/16/2016 17:03,0,1,RT @Agridome: #Grains mixed today: pic.twitter.com/o0A369SOrX #grainfutures #commodities #corn #wheat #soybean #soybeans $bal $corn $weat $soyb,,en
3/16/2016 17:03,0,8,RT @Agridome: #Grains mixed today: pic.twitter.com/ZbF9SBgLFr #grainfutures #commodities #corn #wheat #soybean #soybeans $bal $corn $weat $soyb,,en
3/16/2016 17:03,0,1,RT @Agridome: #Grains mixed today: pic.twitter.com/0sNPYL4ipI #grainfutures #commodities #corn #wheat #soybean #soybeans $bal $corn $weat $soyb,,en
3/16/2016 17:03,0,1,RT @Agridome: #Grains mixed today: pic.twitter.com/Q1XCKUZfru #grainfutures #commodities #corn #wheat #soybean #soybeans $bal $corn $weat $soyb,,en
3/16/2016 16:55,0,1,RT @Trading_Tech: #Beans jumped into close; ended up today. #Corn failed to break even and #wheat fell pic.twitter.com/n8XOJqMeo4 $corn $weat,,en
3/16/2016 16:55,0,8,RT @Trading_Tech: #Beans jumped into close; ended up today. #Corn failed to break even and #wheat fell pic.twitter.com/tdCAJGnH4b $corn $weat,,en
3/16/2016 16:55,0,1,RT @Trading_Tech: #Beans jumped into close; ended up today. #Corn failed to break even and #wheat fell pic.twitter.com/cJ6FyNdg9g $corn $weat,,en
3/16/2016 16:55,1,2,RT @Trading_Tech: #Beans jumped into close; ended up today. #Corn failed to break even and #wheat fell pic.twitter.com/IBVqAn1yx0 $corn $weat,,en
3/16/2016 16:55,0,1,RT @Trading_Tech: #Beans jumped into close; ended up today. #Corn failed to break even and #wheat fell pic.twitter.com/xA4stZ1V6k $corn $weat,,en
3/16/2016 16:55,0,1,RT @Trading_Tech: #Beans jumped into close; ended up today. #Corn failed to break even and #wheat fell pic.twitter.com/FpjlEBgbav $corn $weat,,en
3/16/2016 16:30,0,1,Interactive #Spring #Wheat #Planting #Map http://ow.ly/ZxDMX  #grains #grainfutures #corn #soybean $soyb $weat $corn $bal #oilseed #ag,,en
3/16/2016 15:37,3,0,"CHICAGO cierre diurno    #Soja  +0,92  (328,64) #Maíz  -0,10  (144,98) #Trigo  -2,39  (172,95) $soyb $corn $wheat    Reuters",,en
3/16/2016 14:10,4,8,.#grains #grain #corn #wheat #soybean #soybeans $bal $corn $weat $soyb $fud $dirt #commodities #grainfutures $ES $YMhttps://twitter.com/TraderPlanet/status/710129795800104960 …,,en
3/16/2016 14:07,5,8,.@JonSteinCEO @BColwell_EMGMKT You too!  #HaveAGreatDay #Corn #Wheat #Soybean #Soybeans #FeedGrain #Grain #Grains #Oilseed $corn $weat $soyb,,en
3/16/2016 13:31,8,8,#Russia restricts #imports of #US #corn & #soybeans http://ow.ly/Zu2aY  #emergingmarket #putin #geopolitics #grain #grains $corn $soyb,,en
3/16/2016 13:20,0,1,#Russia restricts #imports of #US #corn & #soybeans http://ow.ly/Zu2aQ  #emergingmarket #putin #geopolitics #grain #grains $corn $soyb,,en
3/16/2016 10:27,0,0,3 Reasons For Call Sellers To Love Corn Now http://seekingalpha.com/article/3958889-3-reasons-call-sellers-love-corn-now?source=twitter_sa_factset … $CORN,,en
3/16/2016 10:27,0,0,3 Reasons For Call Sellers To Love Corn Now http://seekingalpha.com/article/3958889-3-reasons-call-sellers-love-corn-now?source=feed_f … $CORN,,en
3/16/2016 9:46,2,0,"CHICAGO apertura diurno    #Soja  -1,56  (326,16) #Maíz  -0,69  (144,39) #Trigo  -1,65  (173,69) $soyb $corn $wheat    Reuters",,en
